"GEO_ID","NAME","B25001_001E","B25001_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"1600000US1880108","Warren town, Indiana","667","126",
"1600000US1880234","Warren Park town, Indiana","1013","160",
"1600000US1880288","Warrington CDP, Indiana","23","31",
"1600000US1880306","Warsaw city, Indiana","7613","419",
"1600000US1880504","Washington city, Indiana","5394","238",
"1600000US1881278","Waterloo town, Indiana","890","160",
"1600000US1881458","Waveland town, Indiana","171","44",
"1600000US1881494","Waverly CDP, Indiana","315","114",
"1600000US1881530","Wawaka CDP, Indiana","54","32",
"1600000US1882034","Waynesville CDP, Indiana","77","62",
"1600000US1882052","Waynetown town, Indiana","367","79",
"1600000US1882142","Webster CDP, Indiana","86","63",
"1600000US1882250","Wellsboro CDP, Indiana","190","147",
"1600000US1882376","West Baden Springs town, Indiana","252","52",
"1600000US1882556","West College Corner town, Indiana","287","78",
"1600000US1882700","Westfield city, Indiana","18635","689",
"1600000US1882790","West Harrison town, Indiana","169","58",
"1600000US1882862","West Lafayette city, Indiana","15731","621",
"1600000US1882934","West Lebanon town, Indiana","360","75",
"1600000US1883042","West Middleton CDP, Indiana","113","61",
"1600000US1883204","Westphalia CDP, Indiana","45","33",
"1600000US1883222","West Point CDP, Indiana","116","87",
"1600000US1883276","Westport town, Indiana","698","139",
"1600000US1883384","West Terre Haute town, Indiana","848","144",
"1600000US1883420","Westville town, Indiana","1071","122",
"1600000US1883456","Westwood CDP, Indiana","177","76",
"1600000US1883528","Wheatfield town, Indiana","352","67",
"1600000US1883564","Wheatland town, Indiana","215","43",
"1600000US1883600","Wheeler CDP, Indiana","135","56",
"1600000US1883816","Whiteland town, Indiana","1632","327",
"1600000US1884014","Whitestown town, Indiana","3800","297",
"1600000US1884086","Whitewater town, Indiana","24","14",
"1600000US1884122","Whiting city, Indiana","1868","235",
"1600000US1884234","Wildwood CDP, Indiana","148","70",
"1600000US1884302","Wilkinson town, Indiana","207","47",
"1600000US1884338","Williams CDP, Indiana","48","44",
"1600000US1884356","Williamsburg CDP, Indiana","124","69",
"1600000US1884374","Williams Creek town, Indiana","174","30",
"1600000US1884410","Williamsport town, Indiana","772","82",
"1600000US1884482","Willow Branch CDP, Indiana","43","30",
"1600000US1884734","Winamac town, Indiana","1215","136",
"1600000US1884752","Winchester city, Indiana","2191","206",
"1600000US1884806","Windfall City town, Indiana","368","96",
"1600000US1884842","Windsor CDP, Indiana","13","17",
"1600000US1884878","Winfield town, Indiana","2491","250",
"1600000US1884914","Wingate town, Indiana","152","38",
"1600000US1884950","Winona Lake town, Indiana","1871","205",
"1600000US1884968","Winslow town, Indiana","396","83",
"1600000US1885058","Wolcott town, Indiana","434","70",
"1600000US1885076","Wolcottville town, Indiana","440","86",
"1600000US1885130","Wolflake CDP, Indiana","141","98",
"1600000US1885184","Woodburn city, Indiana","434","189",
"1600000US1885400","Woodlawn Heights town, Indiana","39","16",
"1600000US1885562","Wooster CDP, Indiana","51","51",
"1600000US1885598","Worthington town, Indiana","783","118",
"1600000US1885724","Wyatt CDP, Indiana","55","27",
"1600000US1885742","Wynnedale town, Indiana","98","23",
"1600000US1885886","Yeoman town, Indiana","70","38",
"1600000US1886084","Yorktown town, Indiana","5007","286",
"1600000US1886156","Young America CDP, Indiana","125","55",
"1600000US1886318","Zanesville town, Indiana","239","54",
"1600000US1886372","Zionsville town, Indiana","11604","302",
"1600000US1900190","Ackley city, Iowa","783","75",
"1600000US1900235","Ackworth city, Iowa","34","15",
"1600000US1900370","Adair city, Iowa","405","82",
"1600000US1900505","Adel city, Iowa","2376","167",
"1600000US1900595","Afton city, Iowa","434","63",
"1600000US1900640","Agency city, Iowa","243","52",
"1600000US1900730","Ainsworth city, Iowa","231","52",
"1600000US1900775","Akron city, Iowa","769","104",
"1600000US1900865","Albert City city, Iowa","302","56",
"1600000US1900910","Albia city, Iowa","1868","119",
"1600000US1900955","Albion city, Iowa","262","84",
"1600000US1901000","Alburnett city, Iowa","304","66",
"1600000US1901045","Alden city, Iowa","382","72",
"1600000US1901090","Alexander city, Iowa","79","23",
"1600000US1901135","Algona city, Iowa","2723","129",
"1600000US1901180","Alleman city, Iowa","154","32",
"1600000US1901270","Allerton city, Iowa","214","48",
"1600000US1901315","Allison city, Iowa","503","82",
"1600000US1901495","Alta city, Iowa","815","116",
"1600000US1901540","Alta Vista city, Iowa","102","30",
"1600000US1901585","Alton city, Iowa","584","104",
"1600000US1901630","Altoona city, Iowa","7893","325",
"1600000US1901675","Alvord city, Iowa","91","25",
"1600000US1901720","Amana CDP, Iowa","322","103",
"1600000US1901855","Ames city, Iowa","27356","361",
"1600000US1901990","Anamosa city, Iowa","2072","148",
"1600000US1902035","Anderson CDP, Iowa","32","32",
"1600000US1902080","Andover city, Iowa","51","32",
"1600000US1902125","Andrew city, Iowa","174","47",
"1600000US1902260","Anita city, Iowa","503","78",
"1600000US1902305","Ankeny city, Iowa","27715","764",
"1600000US1902350","Anthon city, Iowa","323","65",
"1600000US1902395","Aplington city, Iowa","409","65",
"1600000US1902485","Arcadia city, Iowa","278","86",
"1600000US1902530","Archer city, Iowa","68","25",
"1600000US1902620","Aredale city, Iowa","41","17",
"1600000US1902665","Argo CDP, Iowa","12","18",
"1600000US1902710","Argyle CDP, Iowa","46","47",
"1600000US1902755","Arion city, Iowa","34","16",
"1600000US1902800","Arispe city, Iowa","31","13",
"1600000US1902845","Arlington city, Iowa","205","43",
"1600000US1902935","Armstrong city, Iowa","444","66",
"1600000US1903025","Arnolds Park city, Iowa","1638","163",
"1600000US1903115","Arthur city, Iowa","129","33",
"1600000US1903160","Asbury city, Iowa","2128","198",
"1600000US1903295","Ashton city, Iowa","238","57",
"1600000US1903340","Aspinwall city, Iowa","17","11",
"1600000US1903385","Atalissa city, Iowa","138","39",
"1600000US1903430","Athelstan CDP, Iowa","3","6",
"1600000US1903475","Atkins city, Iowa","802","78",
"1600000US1903520","Atlantic city, Iowa","3440","143",
"1600000US1903610","Auburn city, Iowa","95","25",
"1600000US1903655","Audubon city, Iowa","1114","77",
"1600000US1903700","Augusta CDP, Iowa","41","43",
"1600000US1903745","Aurelia city, Iowa","523","79",
"1600000US1903835","Aurora city, Iowa","86","25",
"1600000US1903970","Avoca city, Iowa","729","100",
"1600000US1904105","Ayrshire city, Iowa","91","36",
"1600000US1904195","Badger city, Iowa","225","44",
"1600000US1904240","Bagley city, Iowa","152","42",
"1600000US1904330","Baldwin city, Iowa","92","37",
"1600000US1904375","Balltown city, Iowa","22","12",
"1600000US1904420","Bancroft city, Iowa","301","54",
"1600000US1904510","Bankston city, Iowa","1","2",
"1600000US1904555","Barnes City city, Iowa","72","21",
"1600000US1904645","Barnum city, Iowa","116","57",
"1600000US1904735","Bartlett CDP, Iowa","18","21",
"1600000US1904780","Bassett city, Iowa","36","28",
"1600000US1904825","Batavia city, Iowa","315","90",
"1600000US1904870","Battle Creek city, Iowa","434","85",
"1600000US1904915","Baxter city, Iowa","468","75",
"1600000US1904960","Bayard city, Iowa","214","49",
"1600000US1905050","Beacon city, Iowa","210","63",
"1600000US1905095","Beaconsfield city, Iowa","4","5",
"1600000US1905140","Beaman city, Iowa","82","27",
"1600000US1905185","Beaver city, Iowa","20","23",
"1600000US1905200","Beaverdale CDP, Iowa","376","101",
"1600000US1905365","Bedford city, Iowa","714","69",
"1600000US1905590","Belle Plaine city, Iowa","1177","95",
"1600000US1905635","Bellevue city, Iowa","1048","105",
"1600000US1905680","Belmond city, Iowa","1120","123",
"1600000US1905770","Bennett city, Iowa","202","35",
"1600000US1905870","Bentley CDP, Iowa","60","53",
"1600000US1905905","Benton city, Iowa","15","12",
"1600000US1906040","Berkley city, Iowa","4","5",
"1600000US1906085","Bernard city, Iowa","59","24",
"1600000US1906175","Bertram city, Iowa","102","27",
"1600000US1906355","Bettendorf city, Iowa","16543","480",
"1600000US1906490","Bevington city, Iowa","10","7",
"1600000US1906535","Big Rock CDP, Iowa","10","11",
"1600000US1906625","Birmingham city, Iowa","262","58",
"1600000US1906760","Blairsburg city, Iowa","73","19",
"1600000US1906805","Blairstown city, Iowa","305","46",
"1600000US1906850","Blakesburg city, Iowa","137","48",
"1600000US1906895","Blanchard city, Iowa","17","10",
"1600000US1906940","Blencoe city, Iowa","115","27",
"1600000US1906985","Blockton city, Iowa","101","24",
"1600000US1907030","Bloomfield city, Iowa","1157","91",
"1600000US1907075","Blue Grass city, Iowa","843","135",
"1600000US1907210","Bode city, Iowa","170","35",
"1600000US1907255","Bolan CDP, Iowa","8","11",
"1600000US1907345","Bonaparte city, Iowa","177","44",
"1600000US1907390","Bondurant city, Iowa","2594","197",
"1600000US1907480","Boone city, Iowa","5690","207",
"1600000US1907660","Bouton city, Iowa","62","22",
"1600000US1907750","Boxholm city, Iowa","84","26",
"1600000US1907840","Boyden city, Iowa","275","52",
"1600000US1907930","Braddyville city, Iowa","87","32",
"1600000US1908020","Bradford CDP, Iowa","117","55",
"1600000US1908065","Bradgate city, Iowa","63","29",
"1600000US1908155","Brandon city, Iowa","132","33",
"1600000US1908200","Brayton city, Iowa","64","22",
"1600000US1908290","Breda city, Iowa","218","49",
"1600000US1908425","Bridgewater city, Iowa","52","20",
"1600000US1908470","Brighton city, Iowa","270","53",
"1600000US1908560","Bristow city, Iowa","101","39",
"1600000US1908605","Britt city, Iowa","955","111",
"1600000US1908650","Bronson city, Iowa","124","38",
"1600000US1908695","Brooklyn city, Iowa","681","117",
"1600000US1908875","Brunsville city, Iowa","70","30",
"1600000US1909100","Buckeye city, Iowa","41","15",
"1600000US1909145","Buck Grove city, Iowa","13","8",
"1600000US1909235","Buffalo city, Iowa","501","126",
"1600000US1909280","Buffalo Center city, Iowa","561","122",
"1600000US1909415","Burchinal CDP, Iowa","27","22",
"1600000US1909550","Burlington city, Iowa","12407","263",
"1600000US1909640","Burr Oak CDP, Iowa","109","47",
"1600000US1909685","Burt city, Iowa","248","50",
"1600000US1909730","Bussey city, Iowa","211","43",
"1600000US1909820","Calamus city, Iowa","161","30",
"1600000US1909910","California Junction CDP, Iowa","20","23",
"1600000US1909955","Callender city, Iowa","169","33",
"1600000US1910045","Calmar city, Iowa","418","69",
"1600000US1910090","Calumet city, Iowa","68","19",
"1600000US1910135","Camanche city, Iowa","1996","132",
"1600000US1910225","Cambridge city, Iowa","411","110",
"1600000US1910450","Cantril city, Iowa","170","41",
"1600000US1910585","Carbon city, Iowa","36","19",
"1600000US1910765","Carlisle city, Iowa","1595","106",
"1600000US1911035","Carpenter city, Iowa","45","17",
"1600000US1911080","Carroll city, Iowa","4866","185",
"1600000US1911170","Carson city, Iowa","320","55",
"1600000US1911215","Carter Lake city, Iowa","1445","186",
"1600000US1911305","Cascade city, Iowa","930","131",
"1600000US1911395","Casey city, Iowa","163","31",
"1600000US1911485","Castalia city, Iowa","84","24",
"1600000US1911530","Castana city, Iowa","99","29",
"1600000US1911755","Cedar Falls city, Iowa","16587","430",
"1600000US1912000","Cedar Rapids city, Iowa","63145","592",
"1600000US1912225","Center Junction CDP, Iowa","98","48",
"1600000US1912270","Center Point city, Iowa","1010","83",
"1600000US1912315","Centerville city, Iowa","2816","148",
"1600000US1912495","Central City city, Iowa","565","72",
"1600000US1912630","Centralia city, Iowa","52","20",
"1600000US1912675","Chapin CDP, Iowa","74","60",
"1600000US1912720","Chariton city, Iowa","1946","86",
"1600000US1912765","Charles City city, Iowa","3722","164",
"1600000US1912855","Charlotte city, Iowa","184","46",
"1600000US1912900","Charter Oak city, Iowa","238","52",
"1600000US1912945","Chatsworth city, Iowa","50","26",
"1600000US1912990","Chelsea city, Iowa","133","38",
"1600000US1913080","Cherokee city, Iowa","2427","134",
"1600000US1913125","Chester city, Iowa","73","23",
"1600000US1913215","Chillicothe city, Iowa","33","17",
"1600000US1913350","Churdan city, Iowa","208","45",
"1600000US1913395","Cincinnati city, Iowa","115","28",
"1600000US1913485","Clare city, Iowa","66","20",
"1600000US1913530","Clarence city, Iowa","524","88",
"1600000US1913575","Clarinda city, Iowa","2218","164",
"1600000US1913620","Clarion city, Iowa","1475","117",
"1600000US1913755","Clarksville city, Iowa","612","79",
"1600000US1913845","Clayton city, Iowa","71","27",
"1600000US1913980","Clearfield city, Iowa","182","54",
"1600000US1914025","Clear Lake city, Iowa","4373","237",
"1600000US1914115","Cleghorn city, Iowa","126","32",
"1600000US1914160","Clemons city, Iowa","63","28",
"1600000US1914250","Clermont city, Iowa","277","55",
"1600000US1914385","Climbing Hill CDP, Iowa","25","16",
"1600000US1914430","Clinton city, Iowa","12352","301",
"1600000US1914475","Clio city, Iowa","27","11",
"1600000US1914520","Clive city, Iowa","7327","410",
"1600000US1914655","Clutier city, Iowa","144","37",
"1600000US1914835","Coalville CDP, Iowa","283","63",
"1600000US1914880","Coburg city, Iowa","20","14",
"1600000US1914925","Coggon city, Iowa","366","95",
"1600000US1914970","Coin city, Iowa","114","39",
"1600000US1915015","Colesburg city, Iowa","259","67",
"1600000US1915060","Colfax city, Iowa","899","104",
"1600000US1915105","College Springs city, Iowa","107","48",
"1600000US1915195","Collins city, Iowa","198","39",
"1600000US1915240","Colo city, Iowa","388","58",
"1600000US1915375","Columbus City city, Iowa","129","28",
"1600000US1915420","Columbus Junction city, Iowa","736","110",
"1600000US1915465","Colwell city, Iowa","33","20",
"1600000US1915645","Conesville city, Iowa","239","94",
"1600000US1915825","Conrad city, Iowa","583","88",
"1600000US1915870","Conroy CDP, Iowa","94","35",
"1600000US1915960","Conway city, Iowa","44","26",
"1600000US1916050","Coon Rapids city, Iowa","589","58",
"1600000US1916140","Coppock city, Iowa","8","7",
"1600000US1916230","Coralville city, Iowa","9987","468",
"1600000US1916320","Corley CDP, Iowa","6","8",
"1600000US1916500","Corning city, Iowa","885","65",
"1600000US1916545","Correctionville city, Iowa","342","60",
"1600000US1916590","Corwith city, Iowa","151","46",
"1600000US1916635","Corydon city, Iowa","755","82",
"1600000US1916725","Cotter city, Iowa","14","9",
"1600000US1916815","Coulter city, Iowa","104","29",
"1600000US1916860","Council Bluffs city, Iowa","27338","347",
"1600000US1916950","Craig city, Iowa","32","16",
"1600000US1917130","Crawfordsville city, Iowa","136","35",
"1600000US1917175","Crescent city, Iowa","269","55",
"1600000US1917220","Cresco city, Iowa","1841","159",
"1600000US1917265","Creston city, Iowa","3814","96",
"1600000US1917490","Cromwell city, Iowa","44","16",
"1600000US1917670","Crystal Lake city, Iowa","118","45",
"1600000US1917760","Cumberland city, Iowa","127","36",
"1600000US1917850","Cumming city, Iowa","228","58",
"1600000US1917895","Curlew city, Iowa","37","19",
"1600000US1917940","Cushing city, Iowa","93","22",
"1600000US1917985","Cylinder city, Iowa","38","15",
"1600000US1918075","Dakota City city, Iowa","421","63",
"1600000US1918255","Dallas Center city, Iowa","788","103",
"1600000US1918345","Dana city, Iowa","17","11",
"1600000US1918390","Danbury city, Iowa","167","33",
"1600000US1918435","Danville city, Iowa","380","64",
"1600000US1919000","Davenport city, Iowa","46830","488",
"1600000US1919090","Davis City city, Iowa","124","34",
"1600000US1919135","Dawson city, Iowa","73","31",
"1600000US1919180","Dayton city, Iowa","418","98",
"1600000US1919360","Decatur City city, Iowa","81","39",
"1600000US1919405","Decorah city, Iowa","3134","138",
"1600000US1919450","Dedham city, Iowa","79","20",
"1600000US1919495","Deep River city, Iowa","135","34",
"1600000US1919585","Defiance city, Iowa","96","27",
"1600000US1919630","Delaware city, Iowa","73","28",
"1600000US1919675","Delhi city, Iowa","257","64",
"1600000US1919720","Delmar city, Iowa","196","41",
"1600000US1919765","Deloit city, Iowa","140","54",
"1600000US1919810","Delphos CDP, Iowa","12","9",
"1600000US1919855","Delta city, Iowa","156","28",
"1600000US1919945","Denison city, Iowa","3208","695",
"1600000US1919990","Denmark CDP, Iowa","286","111",
"1600000US1920035","Denver city, Iowa","813","106",
"1600000US1920125","Derby city, Iowa","49","17",
"1600000US1921000","Des Moines city, Iowa","96245","1171",
"1600000US1921045","De Soto city, Iowa","395","79",
"1600000US1921180","DeWitt city, Iowa","2182","271",
"1600000US1921225","Dexter city, Iowa","287","54",
"1600000US1921270","Diagonal city, Iowa","147","40",
"1600000US1921320","Diamondhead Lake CDP, Iowa","261","90",
"1600000US1921360","Dickens city, Iowa","65","21",
"1600000US1921405","Dike city, Iowa","548","70",
"1600000US1921540","Dixon city, Iowa","107","34",
"1600000US1921675","Dolliver city, Iowa","54","25",
"1600000US1921720","Donahue city, Iowa","143","32",
"1600000US1921810","Donnellson city, Iowa","417","84",
"1600000US1921900","Doon city, Iowa","222","41",
"1600000US1922035","Douds CDP, Iowa","98","47",
"1600000US1922080","Dougherty city, Iowa","43","16",
"1600000US1922215","Dow City city, Iowa","210","63",
"1600000US1922260","Downey CDP, Iowa","48","32",
"1600000US1922305","Dows city, Iowa","233","61",
"1600000US1922350","Drakesville city, Iowa","72","23",
"1600000US1922395","Dubuque city, Iowa","27271","331",
"1600000US1922620","Dumont city, Iowa","311","58",
"1600000US1922710","Duncan CDP, Iowa","24","19",
"1600000US1922755","Duncombe city, Iowa","171","41",
"1600000US1922800","Dundee city, Iowa","96","35",
"1600000US1922845","Dunkerton city, Iowa","345","70",
"1600000US1922890","Dunlap city, Iowa","676","107",
"1600000US1922935","Durango city, Iowa","9","6",
"1600000US1922980","Durant city, Iowa","823","89",
"1600000US1923115","Dyersville city, Iowa","1835","160",
"1600000US1923160","Dysart city, Iowa","678","115",
"1600000US1923250","Eagle Grove city, Iowa","1504","127",
"1600000US1923340","Earlham city, Iowa","559","80",
"1600000US1923385","Earling city, Iowa","188","46",
"1600000US1923430","Earlville city, Iowa","382","69",
"1600000US1923475","Early city, Iowa","369","60",
"1600000US1923520","East Amana CDP, Iowa","14","17",
"1600000US1923790","East Peru city, Iowa","67","22",
"1600000US1923970","Eddyville city, Iowa","448","110",
"1600000US1924060","Edgewood city, Iowa","371","91",
"1600000US1924375","Elberon city, Iowa","70","20",
"1600000US1924420","Eldon city, Iowa","374","75",
"1600000US1924465","Eldora city, Iowa","1171","110",
"1600000US1924600","Eldridge city, Iowa","2695","178",
"1600000US1924645","Elgin city, Iowa","372","73",
"1600000US1924690","Elkader city, Iowa","692","93",
"1600000US1924735","Elkhart city, Iowa","262","65",
"1600000US1924780","Elk Horn city, Iowa","270","50",
"1600000US1924825","Elkport city, Iowa","9","11",
"1600000US1924870","Elk Run Heights city, Iowa","419","80",
"1600000US1924915","Elliott city, Iowa","222","52",
"1600000US1925005","Ellston city, Iowa","24","15",
"1600000US1925050","Ellsworth city, Iowa","224","41",
"1600000US1925095","Elma city, Iowa","290","68",
"1600000US1925365","Ely city, Iowa","788","96",
"1600000US1925500","Emerson city, Iowa","253","57",
"1600000US1925590","Emmetsburg city, Iowa","1866","129",
"1600000US1925725","Epworth city, Iowa","770","99",
"1600000US1925815","Essex city, Iowa","419","65",
"1600000US1925860","Estherville city, Iowa","2701","101",
"1600000US1925995","Evansdale city, Iowa","2310","267",
"1600000US1926175","Everly city, Iowa","303","49",
"1600000US1926265","Exira city, Iowa","424","55",
"1600000US1926310","Exline city, Iowa","57","24",
"1600000US1926355","Fairbank city, Iowa","557","81",
"1600000US1926400","Fairfax city, Iowa","1020","93",
"1600000US1926445","Fairfield city, Iowa","4696","218",
"1600000US1926580","Fairport CDP, Iowa","146","96",
"1600000US1926760","Farley city, Iowa","680","97",
"1600000US1926850","Farmersburg city, Iowa","177","36",
"1600000US1926895","Farmington city, Iowa","327","69",
"1600000US1926940","Farnhamville city, Iowa","191","42",
"1600000US1926985","Farragut city, Iowa","229","53",
"1600000US1927165","Fayette city, Iowa","507","91",
"1600000US1927210","Fenton city, Iowa","176","42",
"1600000US1927255","Ferguson city, Iowa","65","27",
"1600000US1927390","Fertile city, Iowa","193","42",
"1600000US1927975","Floris city, Iowa","62","25",
"1600000US1928020","Floyd city, Iowa","154","32",
"1600000US1928245","Fonda city, Iowa","295","60",
"1600000US1928290","Fontanelle city, Iowa","350","61",
"1600000US1928380","Forest City city, Iowa","1827","139",
"1600000US1928425","Fort Atkinson city, Iowa","160","31",
"1600000US1928515","Fort Dodge city, Iowa","11297","188",
"1600000US1928605","Fort Madison city, Iowa","5100","243",
"1600000US1928650","Fostoria city, Iowa","99","26",
"1600000US1928740","Franklin city, Iowa","60","33",
"1600000US1928920","Fraser city, Iowa","61","22",
"1600000US1928965","Fredericksburg city, Iowa","502","88",
"1600000US1929010","Frederika city, Iowa","151","41",
"1600000US1929055","Fredonia city, Iowa","74","26",
"1600000US1929190","Fremont city, Iowa","378","79",
"1600000US1929280","Fruitland city, Iowa","369","91",
"1600000US1929325","Frytown CDP, Iowa","17","28",
"1600000US1929550","Galt city, Iowa","23","12",
"1600000US1929595","Galva city, Iowa","169","28",
"1600000US1929685","Garber city, Iowa","70","25",
"1600000US1929730","Garden City CDP, Iowa","45","26",
"1600000US1929775","Garden Grove city, Iowa","114","29",
"1600000US1929910","Garnavillo city, Iowa","371","73",
"1600000US1929955","Garner city, Iowa","1329","82",
"1600000US1930000","Garrison city, Iowa","146","32",
"1600000US1930045","Garwin city, Iowa","288","58",
"1600000US1930135","Geneva city, Iowa","74","24",
"1600000US1930225","George city, Iowa","519","58",
"1600000US1930540","Gibson city, Iowa","31","12",
"1600000US1930630","Gilbert city, Iowa","494","76",
"1600000US1930675","Gilbertville city, Iowa","352","66",
"1600000US1930810","Gillett Grove city, Iowa","23","15",
"1600000US1930900","Gilman city, Iowa","297","70",
"1600000US1930945","Gilmore City city, Iowa","269","56",
"1600000US1931035","Gladbrook city, Iowa","467","66",
"1600000US1931350","Glenwood city, Iowa","2341","201",
"1600000US1931395","Glidden city, Iowa","444","63",
"1600000US1931530","Goldfield city, Iowa","350","50",
"1600000US1931575","Goodell city, Iowa","86","27",
"1600000US1931665","Goose Lake city, Iowa","99","47",
"1600000US1931710","Gowrie city, Iowa","465","76",
"1600000US1931800","Graettinger city, Iowa","476","82",
"1600000US1931845","Graf city, Iowa","17","10",
"1600000US1931890","Grafton city, Iowa","124","39",
"1600000US1931980","Grand Junction city, Iowa","283","59",
"1600000US1932025","Grand Mound city, Iowa","210","39",
"1600000US1932070","Grand River city, Iowa","121","32",
"1600000US1932115","Grandview city, Iowa","264","58",
"1600000US1932160","Granger city, Iowa","789","132",
"1600000US1932295","Grant city, Iowa","35","18",
"1600000US1932475","Granville city, Iowa","133","33",
"1600000US1932520","Gravity city, Iowa","79","23",
"1600000US1932565","Gray city, Iowa","38","20",
"1600000US1932610","Greeley city, Iowa","120","30",
"1600000US1932745","Greene city, Iowa","684","92",
"1600000US1932790","Greenfield city, Iowa","923","97",
"1600000US1932925","Green Mountain CDP, Iowa","82","30",
"1600000US1932970","Greenville city, Iowa","43","28",
"1600000US1933060","Grimes city, Iowa","5773","574",
"1600000US1933105","Grinnell city, Iowa","3976","177",
"1600000US1933150","Griswold city, Iowa","505","66",
"1600000US1933195","Grundy Center city, Iowa","1150","85",
"1600000US1933240","Gruver city, Iowa","32","17",
"1600000US1933285","Guernsey city, Iowa","32","16",
"1600000US1933420","Guthrie Center city, Iowa","754","88",
"1600000US1933465","Guttenberg city, Iowa","960","143",
"1600000US1933645","Halbur city, Iowa","130","35",
"1600000US1933780","Hamburg city, Iowa","588","79",
"1600000US1933870","Hamilton city, Iowa","39","13",
"1600000US1933960","Hampton city, Iowa","1930","140",
"1600000US1934005","Hancock city, Iowa","109","41",
"1600000US1934185","Hanlontown city, Iowa","114","36",
"1600000US1934365","Hansell city, Iowa","53","22",
"1600000US1934410","Harcourt city, Iowa","145","43",
"1600000US1934455","Hardy city, Iowa","12","6",
"1600000US1934500","Harlan city, Iowa","2473","143",
"1600000US1934545","Harper city, Iowa","32","13",
"1600000US1934590","Harpers Ferry city, Iowa","582","93",
"1600000US1934635","Harris city, Iowa","144","60",
"1600000US1934680","Hartford city, Iowa","284","56",
"1600000US1934725","Hartley city, Iowa","760","65",
"1600000US1934770","Hartwick city, Iowa","32","15",
"1600000US1934860","Harvey city, Iowa","99","22",
"1600000US1934995","Hastings city, Iowa","65","24",
"1600000US1935130","Havelock city, Iowa","117","34",
"1600000US1935220","Haverhill city, Iowa","60","29",
"1600000US1935265","Hawarden city, Iowa","1043","133",
"1600000US1935310","Hawkeye city, Iowa","209","48",
"1600000US1935445","Hayesville city, Iowa","49","23",
"1600000US1935490","Hayfield CDP, Iowa","11","17",
"1600000US1935580","Hazleton city, Iowa","375","78",
"1600000US1935670","Hedrick city, Iowa","309","50",
"1600000US1935715","Henderson city, Iowa","68","31",
"1600000US1935760","Hepburn city, Iowa","6","6",
"1600000US1935940","Hiawatha city, Iowa","3323","320",
"1600000US1936030","High Amana CDP, Iowa","46","28",
"1600000US1936345","Hills city, Iowa","435","85",
"1600000US1936390","Hillsboro city, Iowa","85","33",
"1600000US1936480","Hinton city, Iowa","387","71",
"1600000US1936660","Holiday Lake CDP, Iowa","472","94",
"1600000US1936705","Holland city, Iowa","121","32",
"1600000US1936840","Holstein city, Iowa","684","77",
"1600000US1936885","Holy Cross city, Iowa","135","24",
"1600000US1936975","Homestead CDP, Iowa","50","28",
"1600000US1937155","Hopkinton city, Iowa","274","67",
"1600000US1937200","Hornick city, Iowa","126","37",
"1600000US1937290","Hospers city, Iowa","356","60",
"1600000US1937335","Houghton city, Iowa","36","15",
"1600000US1937425","Hubbard city, Iowa","399","65",
"1600000US1937470","Hudson city, Iowa","1018","92",
"1600000US1937515","Hull city, Iowa","860","103",
"1600000US1937560","Humboldt city, Iowa","2269","96",
"1600000US1937605","Humeston city, Iowa","272","52",
"1600000US1937875","Hutchins CDP, Iowa","0","10",
"1600000US1937920","Huxley city, Iowa","1545","123",
"1600000US1938010","Ida Grove city, Iowa","1081","114",
"1600000US1938055","Imogene city, Iowa","14","9",
"1600000US1938100","Independence city, Iowa","2847","126",
"1600000US1938280","Indianola city, Iowa","6375","242",
"1600000US1938415","Inwood city, Iowa","372","67",
"1600000US1938460","Ionia city, Iowa","160","52",
"1600000US1938595","Iowa City city, Iowa","33463","529",
"1600000US1938640","Iowa Falls city, Iowa","2476","174",
"1600000US1938820","Ireton city, Iowa","249","73",
"1600000US1938955","Irvington CDP, Iowa","27","24",
"1600000US1939000","Irwin city, Iowa","169","39",
"1600000US1939135","Jackson Junction city, Iowa","19","10",
"1600000US1939180","Jacksonville CDP, Iowa","4","7",
"1600000US1939225","Jamaica city, Iowa","106","32",
"1600000US1939405","Janesville city, Iowa","442","84",
"1600000US1939450","Jefferson city, Iowa","2277","123",
"1600000US1939585","Jesup city, Iowa","1011","114",
"1600000US1939675","Jewell Junction city, Iowa","546","94",
"1600000US1939765","Johnston city, Iowa","9583","587",
"1600000US1939855","Joice city, Iowa","125","29",
"1600000US1939900","Jolley city, Iowa","38","16",
"1600000US1940170","Kalona city, Iowa","1222","91",
"1600000US1940215","Kamrar city, Iowa","91","26",
"1600000US1940260","Kanawha city, Iowa","465","82",
"1600000US1940350","Kellerton city, Iowa","153","42",
"1600000US1940395","Kelley city, Iowa","184","72",
"1600000US1940440","Kellogg city, Iowa","281","62",
"1600000US1940665","Kensett city, Iowa","168","43",
"1600000US1940710","Kent CDP, Iowa","27","39",
"1600000US1940733","Kent Estates CDP, Iowa","684","129",
"1600000US1940845","Keokuk city, Iowa","4983","171",
"1600000US1940890","Keomah Village city, Iowa","47","18",
"1600000US1940935","Keosauqua city, Iowa","444","65",
"1600000US1940980","Keota city, Iowa","422","65",
"1600000US1941070","Keswick city, Iowa","112","25",
"1600000US1941115","Keystone city, Iowa","284","55",
"1600000US1941295","Kimballton city, Iowa","135","38",
"1600000US1941385","Kingsley city, Iowa","655","66",
"1600000US1941430","Kingston CDP, Iowa","18","18",
"1600000US1941475","Kinross city, Iowa","40","21",
